reportts,acnum,pos,egtm
2019-07-09 09:11:57,VQ-BGU,1,30.726361628675136
2019-03-22 16:08:32,VQ-BGU,1,29.69157854037394
2019-04-04 01:17:14,VQ-BGU,1,30.726361628675136
2019-01-02 20:10:43,VQ-BGU,1,39.55967470913612
2019-01-20 22:57:42,VQ-BGU,1,39.55967470913612
2019-02-21 11:21:29,VQ-BGU,1,24.064765438992822
2019-07-14 17:07:10,VQ-BGU,1,24.064765438992822
2019-03-17 06:58:10,VQ-BGU,1,25.75220625525526
2019-08-13 04:21:51,VQ-BGU,1,35.126873638383074
2019-01-15 17:56:51,VQ-BGU,1,26.075361043911812
2019-06-10 22:56:21,VQ-BGU,1,26.075361043911812
2019-06-29 12:45:21,VQ-BGU,1,26.075361043911812
2019-05-14 18:54:51,VQ-BGU,1,27.69492112993146
2019-01-12 20:44:29,VQ-BGU,1,28.627327597864053
2019-05-23 14:46:19,VQ-BGU,1,28.627327597864053
2019-06-23 18:53:27,VQ-BGU,1,28.627327597864053
2019-03-13 11:37:06,VQ-BGU,1,27.117313869898624
2019-08-16 12:49:42,VQ-BGU,1,28.47983346066053
2019-06-08 01:56:48,VQ-BGU,1,28.47983346066053
2019-07-21 14:10:37,VQ-BGU,1,29.2667575400896
2019-02-26 04:42:58,VQ-BGU,1,29.2667575400896
2019-05-18 09:17:48,VQ-BGU,1,32.51936707499317
2019-03-28 06:28:23,VQ-BGU,1,28.728370539295838
2019-04-16 10:00:59,VQ-BGU,1,38.133596585663724
2019-01-04 15:40:47,VQ-BGU,1,25.19358855758435
2019-05-17 20:05:40,VQ-BGU,1,42.6984087000601
2019-01-28 11:57:00,VQ-BGU,1,34.197607262303336
2019-03-16 07:51:33,VQ-BGU,1,34.197607262303336
2019-04-11 01:16:20,VQ-BGU,1,33.44007698971865
2019-04-04 13:33:03,VQ-BGU,1,30.608612852435556
2019-05-24 18:58:16,VQ-BGU,1,33.44007698971865
2019-04-03 20:09:35,VQ-BGU,1,32.4529733067244
2019-03-10 22:21:06,VQ-BGU,1,32.4529733067244
2019-06-24 09:04:21,VQ-BGU,1,26.552787635509617
2019-05-03 20:37:18,VQ-BGU,1,26.552787635509617
2019-04-08 09:57:31,VQ-BGU,1,27.248756756672094
2019-03-21 11:12:19,VQ-BGU,1,31.504658105473823
2019-01-20 05:16:36,VQ-BGU,1,31.504658105473823
2019-05-04 01:41:29,VQ-BGU,1,36.51275348869149
2019-02-01 22:34:05,VQ-BGU,1,28.029625754860035
2019-05-16 07:09:33,VQ-BGU,1,33.89852524519233
2019-03-20 09:00:21,VQ-BGU,1,33.89852524519233
2019-01-13 16:58:10,VQ-BGU,1,36.038944446662754
2019-02-19 22:35:16,VQ-BGU,1,38.58479756052168
2019-01-16 10:57:30,VQ-BGU,1,36.038944446662754
2019-05-18 13:46:25,VQ-BGU,1,27.384575056114045
2019-08-08 13:55:28,VQ-BGU,1,27.384575056114045
2019-02-06 08:06:36,VQ-BGU,1,28.338305259420736
2019-08-10 03:42:25,VQ-BGU,1,29.59392097325474
2019-04-19 01:40:23,VQ-BGU,1,28.338305259420736
2019-08-06 03:32:32,VQ-BGU,1,29.59392097325474
2019-03-13 22:12:17,VQ-BGU,1,32.676922236382325
2019-02-14 16:30:05,VQ-BGU,1,32.676922236382325
2019-05-06 04:46:22,VQ-BGU,1,32.30327108453736
2019-03-20 16:16:30,VQ-BGU,1,30.10750809199061
2019-08-21 09:16:37,VQ-BGU,1,32.30327108453736
2019-03-03 11:29:45,VQ-BGU,1,29.580614832554488
2019-05-23 11:07:47,VQ-BGU,1,29.580614832554488
2019-06-16 14:21:47,VQ-BGU,1,29.580614832554488
2018-12-27 03:36:03,VQ-BGU,1,40.62548657342302
2019-01-30 08:35:11,VQ-BGU,1,40.62548657342302
2019-02-03 11:48:57,VQ-BGU,1,30.91117881437077
2019-06-18 21:26:56,VQ-BGU,1,27.280389040470936
2019-05-26 03:47:11,VQ-BGU,1,26.09891198866569
2019-06-23 09:27:01,VQ-BGU,1,26.193691949884112
2019-07-28 09:46:31,VQ-BGU,1,25.69731569876808
2019-06-01 09:19:01,VQ-BGU,1,26.193691949884112
2019-04-17 14:44:48,VQ-BGU,1,26.820939146970204
2019-05-28 09:06:46,VQ-BGU,1,27.585854820522286
2019-08-23 14:45:19,VQ-BGU,1,27.722940926247986
2019-04-10 15:28:05,VQ-BGU,1,27.585854820522286
2019-07-23 14:31:21,VQ-BGU,1,28.16270326936359
2019-02-26 22:54:07,VQ-BGU,1,24.016298404904774
2019-08-16 21:21:24,VQ-BGU,1,33.680333714420044
2019-01-07 19:14:37,VQ-BGU,1,39.22366836922072
2019-01-17 06:16:28,VQ-BGU,1,39.22366836922072
2019-07-14 03:46:15,VQ-BGU,1,36.851384374894735
2019-01-14 16:54:33,VQ-BGU,1,36.851384374894735
2018-12-28 20:02:32,VQ-BGU,1,36.851384374894735
2019-04-30 17:26:55,VQ-BGU,1,28.417850541512678
2019-03-25 11:54:10,VQ-BGU,1,27.80469214985885
2019-07-16 19:01:45,VQ-BGU,1,28.417850541512678
2019-03-09 07:55:21,VQ-BGU,1,34.499552946370216
2019-01-21 07:57:26,VQ-BGU,1,34.499552946370216
2019-07-02 03:46:44,VQ-BGU,1,27.124959299908255
2019-05-12 18:51:59,VQ-BGU,1,27.124959299908255
2019-01-19 17:04:09,VQ-BGU,1,39.14631634567263
2019-01-02 09:45:54,VQ-BGU,1,39.14631634567263
2019-07-08 18:56:49,VQ-BGU,1,24.149215434896405
2019-06-07 01:42:23,VQ-BGU,2,31.52976686438808
2019-06-21 07:39:46,VQ-BGU,2,31.52976686438808
2019-03-14 23:44:02,VQ-BGU,2,32.08325598842322
2019-03-14 06:18:02,VQ-BGU,2,32.08325598842322
2019-06-19 18:29:05,VQ-BGU,2,27.706695431624638
2019-06-25 18:21:12,VQ-BGU,2,27.706695431624638
2019-02-22 23:51:21,VQ-BGU,2,31.00398208137767
2019-01-18 11:57:43,VQ-BGU,2,31.00398208137767
2019-07-06 17:09:17,VQ-BGU,2,31.00398208137767
2019-02-16 17:04:06,VQ-BGU,2,29.47520296898844
2019-04-02 09:45:09,VQ-BGU,2,35.368418911050355
2019-01-05 01:06:24,VQ-BGU,2,36.750938879717836
2019-01-11 01:27:02,VQ-BGU,2,39.94268667689491
2019-01-24 16:31:32,VQ-BGU,2,36.750938879717836
2019-07-22 12:42:52,VQ-BGU,2,38.94070744296113
2019-01-18 07:53:04,VQ-BGU,2,38.94070744296113
2018-12-25 20:49:27,VQ-BGU,2,38.94070744296113
2019-05-14 14:51:16,VQ-BGU,2,27.85762862979948
2019-05-23 04:09:58,VQ-BGU,2,27.85762862979948
2019-04-08 23:44:04,VQ-BGU,2,32.09767445371995
2019-02-11 16:58:19,VQ-BGU,2,33.76547285240554
2019-02-17 17:03:48,VQ-BGU,2,34.18711795278577
2019-01-09 13:25:46,VQ-BGU,2,33.76547285240554
2019-08-26 12:17:13,VQ-BGU,2,28.53479740885527
2019-06-04 03:50:47,VQ-BGU,2,28.53479740885527
2019-02-02 10:16:40,VQ-BGU,2,30.444605418054095
2019-03-31 01:53:53,VQ-BGU,2,30.444605418054095
2019-08-05 07:13:08,VQ-BGU,2,24.279576982315888
2019-08-26 07:16:24,VQ-BGU,2,24.279576982315888
2019-03-30 11:58:36,VQ-BGU,2,28.188386877625902
2019-05-01 09:03:48,VQ-BGU,2,30.83658955032169
2019-04-01 09:15:40,VQ-BGU,2,33.284520984347324
2019-03-01 23:02:39,VQ-BGU,2,33.284520984347324
2019-06-13 01:45:38,VQ-BGU,2,37.12820082179846
2019-02-12 04:57:30,VQ-BGU,2,26.323611334636183
2019-06-21 15:12:10,VQ-BGU,2,27.669318715330718
2019-05-01 18:58:16,VQ-BGU,2,26.323611334636183
2019-08-23 22:45:15,VQ-BGU,2,27.669318715330718
2019-02-28 23:32:53,VQ-BGU,2,24.285669501330204
2019-08-17 16:01:30,VQ-BGU,2,24.541310856936605
2019-05-09 14:20:36,VQ-BGU,2,24.541310856936605
2019-01-07 01:18:12,VQ-BGU,2,31.352162280979684
2019-01-22 12:15:25,VQ-BGU,2,31.352162280979684
2019-08-22 09:17:29,VQ-BGU,2,26.000726381709285
2019-04-24 07:03:38,VQ-BGU,2,26.000726381709285
2019-03-13 07:34:24,VQ-BGU,2,28.55541283677107
2019-03-31 20:01:27,VQ-BGU,2,28.55541283677107
2019-05-22 03:48:57,VQ-BGU,2,28.55541283677107
2019-01-19 07:57:47,VQ-BGU,2,26.579281099621227
2019-05-14 07:28:12,VQ-BGU,2,26.579281099621227
2019-07-21 18:31:39,VQ-BGU,2,26.579281099621227
2019-04-06 20:34:06,VQ-BGU,2,28.5643615367305
2018-12-28 01:55:57,VQ-BGU,2,29.459051826030333
2019-03-31 14:14:26,VQ-BGU,2,29.459051826030333
2019-07-29 22:19:01,VQ-BGU,2,26.519423047510855
2019-04-19 10:01:39,VQ-BGU,2,26.519423047510855
2019-02-13 08:26:11,VQ-BGU,2,26.519423047510855
2019-08-27 13:44:40,VQ-BGU,2,30.92889734596949
2019-03-13 16:06:44,VQ-BGU,2,30.92889734596949
2019-01-04 20:04:15,VQ-BGU,2,30.92889734596949
2019-08-05 15:16:56,VQ-BGU,2,26.257824334605033
2019-06-20 13:56:04,VQ-BGU,2,26.257824334605033
2019-03-06 07:55:19,VQ-BGU,2,26.257824334605033
2019-08-15 15:26:08,VQ-BGU,2,22.390429383146824
2019-08-12 14:17:32,VQ-BGU,2,12.757983046567006
2019-04-15 13:53:20,VQ-BGU,2,22.390429383146824
2019-01-11 11:26:49,VQ-BGU,2,28.359848626148334
2019-03-08 11:53:59,VQ-BGU,2,28.359848626148334
2019-07-09 09:11:57,VQ-BGU,2,28.359848626148334
2019-03-22 16:08:32,VQ-BGU,2,29.245858199897924
2019-04-04 01:17:14,VQ-BGU,2,30.72464074026786
2019-01-02 20:10:43,VQ-BGU,2,40.345262856008475
2019-01-20 22:57:42,VQ-BGU,2,40.345262856008475
2019-02-21 11:21:29,VQ-BGU,2,35.613946876043514
2019-07-14 17:07:10,VQ-BGU,2,34.64409399227597
2019-03-17 06:58:10,VQ-BGU,2,24.20178419467291
2019-08-13 04:21:51,VQ-BGU,2,34.64409399227597
2019-01-15 17:56:51,VQ-BGU,2,25.899593659884346
2019-06-10 22:56:21,VQ-BGU,2,25.899593659884346
2019-06-29 12:45:21,VQ-BGU,2,25.899593659884346
2019-05-14 18:54:51,VQ-BGU,2,27.26924966640962
2019-01-12 20:44:29,VQ-BGU,2,27.26924966640962
2019-05-23 14:46:19,VQ-BGU,2,26.656475949673307
2019-06-23 18:53:27,VQ-BGU,2,26.656475949673307
2019-03-13 11:37:06,VQ-BGU,2,24.93626706325304
2019-08-16 12:49:42,VQ-BGU,2,29.1238879538366
2019-06-08 01:56:48,VQ-BGU,2,24.93626706325304
2019-07-21 14:10:37,VQ-BGU,2,29.1238879538366
2019-02-26 04:42:58,VQ-BGU,2,28.474807292560257
2019-05-18 09:17:48,VQ-BGU,2,30.583550223976204
2019-03-28 06:28:23,VQ-BGU,2,31.06372430917068
2019-04-16 10:00:59,VQ-BGU,2,36.303606172108516
2019-01-04 15:40:47,VQ-BGU,2,31.06372430917068
2019-05-17 20:05:40,VQ-BGU,2,36.42441232227509
2019-01-28 11:57:00,VQ-BGU,2,31.956844399550533
2019-03-16 07:51:33,VQ-BGU,2,31.956844399550533
2019-04-11 01:16:20,VQ-BGU,2,30.67517742759884
2019-04-04 13:33:03,VQ-BGU,2,30.391086614535652
2019-05-24 18:58:16,VQ-BGU,2,30.670547611795882
2019-04-03 20:09:35,VQ-BGU,2,30.670547611795882
2019-03-10 22:21:06,VQ-BGU,2,30.670547611795882
2019-06-24 09:04:21,VQ-BGU,2,27.379680813462414
2019-05-03 20:37:18,VQ-BGU,2,27.379680813462414
2019-04-08 09:57:31,VQ-BGU,2,32.80335223380803
2019-03-21 11:12:19,VQ-BGU,2,35.577816703110244
2019-01-20 05:16:36,VQ-BGU,2,35.577816703110244
2019-05-04 01:41:29,VQ-BGU,2,36.46628321494936
2019-02-01 22:34:05,VQ-BGU,2,30.47700807783977
2019-05-16 07:09:33,VQ-BGU,2,36.46628321494936
2019-03-20 09:00:21,VQ-BGU,2,34.085806057370036
2019-01-13 16:58:10,VQ-BGU,2,35.22809212754751
2019-02-19 22:35:16,VQ-BGU,2,35.22809212754751
2019-01-16 10:57:30,VQ-BGU,2,35.22809212754751
2019-05-18 13:46:25,VQ-BGU,2,26.635635856808534
2019-08-08 13:55:28,VQ-BGU,2,26.635635856808534
2019-02-06 08:06:36,VQ-BGU,2,21.549703816446936
2019-08-10 03:42:25,VQ-BGU,2,32.232129009364
2019-04-19 01:40:23,VQ-BGU,2,22.246838460621973
2019-08-06 03:32:32,VQ-BGU,2,30.995154665413025
2019-03-13 22:12:17,VQ-BGU,2,30.995154665413025
2019-02-14 16:30:05,VQ-BGU,2,30.995154665413025
2019-05-06 04:46:22,VQ-BGU,2,32.47011767631429
2019-03-20 16:16:30,VQ-BGU,2,28.85815540481954
2019-08-21 09:16:37,VQ-BGU,2,32.468019293846
2019-03-03 11:29:45,VQ-BGU,2,28.090077833986072
2019-05-23 11:07:47,VQ-BGU,2,28.090077833986072
2019-06-16 14:21:47,VQ-BGU,2,28.090077833986072
2018-12-27 03:36:03,VQ-BGU,2,39.3437753961023
2019-01-30 08:35:11,VQ-BGU,2,39.3437753961023
2019-02-03 11:48:57,VQ-BGU,2,36.266612993810355
2019-06-18 21:26:56,VQ-BGU,2,28.934914788060865
2019-05-26 03:47:11,VQ-BGU,2,27.00408273819548
2019-06-23 09:27:01,VQ-BGU,2,24.132082804375585
2019-07-28 09:46:31,VQ-BGU,2,24.132082804375585
2019-06-01 09:19:01,VQ-BGU,2,24.460051687231868
2019-04-17 14:44:48,VQ-BGU,2,26.69019426908676
2019-05-28 09:06:46,VQ-BGU,2,26.69019426908676
2019-08-23 14:45:19,VQ-BGU,2,26.69019426908676
2019-04-10 15:28:05,VQ-BGU,2,24.860672074211465
2019-07-23 14:31:21,VQ-BGU,2,29.770713436330936
2019-02-26 22:54:07,VQ-BGU,2,21.90338938050442
2019-08-16 21:21:24,VQ-BGU,2,32.415398843480205
2019-01-07 19:14:37,VQ-BGU,2,39.581721036999085
2019-01-17 06:16:28,VQ-BGU,2,39.581721036999085
2019-07-14 03:46:15,VQ-BGU,2,36.1441159460671
2019-01-14 16:54:33,VQ-BGU,2,36.1441159460671
2018-12-28 20:02:32,VQ-BGU,2,36.1441159460671
2019-04-30 17:26:55,VQ-BGU,2,34.0584631455408
2019-03-25 11:54:10,VQ-BGU,2,29.543850111560886
2019-07-16 19:01:45,VQ-BGU,2,34.0584631455408
2019-03-09 07:55:21,VQ-BGU,2,34.48067820651639
2019-01-21 07:57:26,VQ-BGU,2,34.48067820651639
2019-07-02 03:46:44,VQ-BGU,2,28.060616032775442
2019-05-12 18:51:59,VQ-BGU,2,28.060616032775442
2019-01-19 17:04:09,VQ-BGU,2,36.85178075668503
2019-01-02 09:45:54,VQ-BGU,2,36.85178075668503
2019-07-08 18:56:49,VQ-BGU,2,23.22466430152204
2019-05-06 14:27:41,VQ-BDU,1,27.29526709425045
2019-07-15 12:43:29,VQ-BDU,1,27.29526709425045
2019-06-22 02:57:48,VQ-BDU,1,22.425200543272013
2019-03-02 20:01:32,VQ-BDU,1,20.52211649326796
2019-07-16 13:37:45,VQ-BDU,1,15.174437214345062
2019-02-21 19:46:26,VQ-BDU,1,20.52211649326796
2019-03-20 11:12:17,VQ-BDU,1,23.47158339819316
2019-07-20 11:38:20,VQ-BDU,1,23.47158339819316
2019-05-12 09:11:37,VQ-BDU,1,26.111943923010585
2019-04-18 11:09:59,VQ-BDU,1,20.672756361457004
2019-05-26 13:45:08,VQ-BDU,1,25.031355903365238
2019-05-23 18:23:01,VQ-BDU,1,21.67891527218717
2019-05-02 14:48:55,VQ-BDU,1,21.67891527218717
2019-02-02 19:23:02,VQ-BDU,1,21.67891527218717
2019-01-08 20:10:41,VQ-BDU,1,23.053066991682954
2019-05-12 01:58:45,VQ-BDU,1,23.053066991682954
2019-02-01 01:52:35,VQ-BDU,1,23.053066991682954
2019-01-15 14:41:52,VQ-BDU,1,30.195636709752534
2019-03-12 13:28:41,VQ-BDU,1,30.195636709752534
2019-03-15 20:39:55,VQ-BDU,1,20.888321245574843
2019-03-26 02:30:06,VQ-BDU,1,20.17472395624327
2019-03-21 19:01:40,VQ-BDU,1,20.888321245574843
2019-04-30 07:14:45,VQ-BDU,1,20.17472395624327
2019-03-21 14:37:19,VQ-BDU,1,22.83852548188247
2019-02-19 20:02:30,VQ-BDU,1,22.121833774001743
2019-04-20 01:51:42,VQ-BDU,1,22.83852548188247
2019-01-31 11:41:21,VQ-BDU,1,23.488078265107106
2019-06-01 18:54:42,VQ-BDU,1,25.26224186122772
2019-05-18 13:42:55,VQ-BDU,1,23.488078265107106
2019-05-11 20:32:31,VQ-BDU,1,23.110102079907165
2019-04-16 08:12:41,VQ-BDU,1,22.071872907843044
2019-05-14 08:20:38,VQ-BDU,1,21.89958355928229
2019-02-24 20:15:47,VQ-BDU,1,22.071872907843044
2019-01-07 19:17:12,VQ-BDU,1,27.57135083917524
2019-01-29 11:24:10,VQ-BDU,1,29.370489955188987
2019-06-08 09:32:08,VQ-BDU,1,27.57135083917524
2019-07-08 22:05:14,VQ-BDU,1,22.228303511592685
2019-03-26 19:06:16,VQ-BDU,1,22.228303511592685
2019-01-29 14:37:07,VQ-BDU,1,30.05042929436695
2019-03-10 02:24:16,VQ-BDU,1,30.05042929436695
2019-06-09 02:14:39,VQ-BDU,1,30.05042929436695
2019-01-27 02:46:28,VQ-BDU,1,29.654818154279837
2019-03-03 07:32:35,VQ-BDU,1,20.509768101030886
2019-01-23 11:13:02,VQ-BDU,1,20.509768101030886
2019-06-09 14:15:22,VQ-BDU,1,22.896801710388672
2019-05-04 18:49:11,VQ-BDU,1,24.398349833880047
2019-01-31 15:03:24,VQ-BDU,1,24.398349833880047
2019-07-02 02:10:08,VQ-BDU,1,22.55969122497777
2019-05-10 09:49:44,VQ-BDU,1,20.40562273060209
2019-07-04 19:12:34,VQ-BDU,1,22.55969122497777
2019-02-05 20:45:53,VQ-BDU,1,18.993874155790536
2019-04-05 13:05:31,VQ-BDU,1,23.094516935730326
2019-07-07 13:44:50,VQ-BDU,1,23.094516935730326
2019-01-25 11:13:11,VQ-BDU,1,24.737025985706396
2019-06-27 22:52:38,VQ-BDU,1,31.79099362568536
2019-01-27 14:56:53,VQ-BDU,1,31.79099362568536
2019-01-05 11:29:42,VQ-BDU,1,31.79099362568536
2019-05-02 03:44:53,VQ-BDU,1,26.837572930262922
2019-05-18 10:25:18,VQ-BDU,1,26.837572930262922
2019-02-23 14:32:37,VQ-BDU,1,26.837572930262922
2019-04-19 06:45:10,VQ-BDU,1,23.431849382875498
2019-03-15 13:59:35,VQ-BDU,1,22.417984468803297
2019-03-08 19:04:18,VQ-BDU,1,18.877220886058012
2019-02-02 12:12:43,VQ-BDU,1,14.232196822618107
2019-06-26 14:03:56,VQ-BDU,1,14.232196822618107
2019-05-10 14:19:52,VQ-BDU,1,22.89766672694759
2019-01-16 11:09:50,VQ-BDU,1,22.89766672694759
2019-06-17 01:57:42,VQ-BDU,1,24.48262756482154
2019-03-27 19:19:07,VQ-BDU,1,24.48262756482154
2019-01-04 10:17:56,VQ-BDU,1,32.05534142118972
2019-01-09 11:17:45,VQ-BDU,1,32.05534142118972
2019-04-04 22:41:07,VQ-BDU,1,28.57047605653429
2019-01-12 21:05:17,VQ-BDU,1,24.76765586798456
2019-02-10 19:01:57,VQ-BDU,1,27.325426193896647
2019-05-04 11:07:42,VQ-BDU,1,24.76765586798456
2019-02-09 10:39:58,VQ-BDU,1,25.888215041543845
2019-02-01 17:48:27,VQ-BDU,1,24.675078147700333
2019-06-18 09:11:43,VQ-BDU,1,23.403519189944063
2019-06-05 09:52:37,VQ-BDU,1,23.403519189944063
2019-01-11 12:57:22,VQ-BDU,1,30.02896925576465
2019-03-09 19:09:29,VQ-BDU,1,30.02896925576465
2019-03-29 16:01:00,VQ-BDU,1,21.72905240145701
2019-07-18 14:30:53,VQ-BDU,1,21.19959184831646
2019-02-22 11:21:40,VQ-BDU,1,21.19959184831646
2019-01-17 20:55:45,VQ-BDU,1,21.19959184831646
2019-07-03 02:35:15,VQ-BDU,1,28.523568323392283
2019-01-20 14:22:49,VQ-BDU,1,21.263086436511458
2019-05-25 01:10:02,VQ-BDU,1,24.75487025073926
2019-04-28 14:18:46,VQ-BDU,1,24.75487025073926
2019-05-26 09:17:46,VQ-BDU,1,26.035891458601327
2019-02-06 20:51:18,VQ-BDU,1,26.035891458601327
2019-05-31 19:00:23,VQ-BDU,1,25.20029335291906
2019-03-19 02:14:00,VQ-BDU,1,19.852078509409466
2019-06-25 19:34:33,VQ-BDU,1,19.852078509409466
2019-02-27 13:32:01,VQ-BDU,1,19.852078509409466
2019-03-25 09:12:24,VQ-BDU,1,23.799391674725257
2019-01-27 11:40:40,VQ-BDU,1,20.128810673551243
2019-04-20 23:37:18,VQ-BDU,1,26.298074121755917
2019-06-07 18:32:55,VQ-BDU,1,20.128810673551243
2019-03-07 14:41:12,VQ-BDU,1,26.298074121755917
2019-04-27 20:25:34,VQ-BDU,1,20.545761883602154
2019-07-18 19:13:23,VQ-BDU,1,20.545761883602154
2019-07-20 18:23:23,VQ-BDU,1,20.545761883602154
2019-05-11 01:44:15,VQ-BDU,1,23.885282515641393
2019-05-13 20:26:36,VQ-BDU,1,23.885282515641393
2019-03-09 01:59:27,VQ-BDU,1,23.885282515641393
2019-04-27 01:52:30,VQ-BDU,1,25.003567673212956
2019-07-14 09:19:44,VQ-BDU,1,25.003567673212956
2019-03-12 01:58:37,VQ-BDU,1,17.69553762322289
2019-04-25 03:57:09,VQ-BDU,1,17.69553762322289
2019-05-22 20:01:19,VQ-BDU,1,25.060278073129666
2019-02-16 01:13:47,VQ-BDU,1,33.904956695556166
2019-06-06 09:36:00,VQ-BDU,1,25.060278073129666
2019-05-14 13:31:34,VQ-BDU,1,21.089867343169317
2019-06-27 09:14:47,VQ-BDU,1,21.089867343169317
2019-07-08 17:18:18,VQ-BDU,1,21.115209395669808
2019-05-24 20:00:52,VQ-BDU,1,23.419365075027372
2019-02-03 13:26:28,VQ-BDU,1,23.63781771170875
2019-06-20 18:57:15,VQ-BDU,1,28.980089722090497
2019-01-30 14:41:39,VQ-BDU,1,23.63781771170875
2019-06-26 02:20:07,VQ-BDU,1,28.980089722090497
2019-01-10 11:32:02,VQ-BDU,1,21.72143742886101
2019-03-22 01:48:13,VQ-BDU,1,18.300052004431336
2019-03-11 05:08:56,VQ-BDU,1,18.300052004431336
2019-06-07 09:07:03,VQ-BDU,1,28.097633467837568
2019-01-11 19:58:03,VQ-BDU,1,28.097633467837568
2019-07-17 18:56:10,VQ-BDU,1,32.77896652968525
2019-05-17 14:28:23,VQ-BDU,1,32.28168469536604
2019-01-23 14:24:31,VQ-BDU,1,32.28168469536604
2018-07-19 09:44:10,VQ-BDU,2,36.41831640718698
2018-11-06 01:44:23,VQ-BDU,2,33.969800914971074
2018-12-16 13:35:23,VQ-BDU,2,26.99565980685105
2019-03-16 01:07:00,VQ-BDU,2,21.87125766360799
2019-04-17 07:08:11,VQ-BDU,2,21.87125766360799
2019-01-12 07:31:31,VQ-BDU,2,21.87125766360799
2019-03-09 01:59:27,VQ-BDU,2,26.624353042699568
