reportts,acnum,pos,egtm
2019-07-25 03:26:53,VQ-BGU,1,23.68068591078705
2019-07-25 09:08:31,VQ-BGU,1,23.558215941987868
2019-07-25 18:30:27,VQ-BGU,1,23.265584538373997
2019-07-26 17:18:32,VQ-BGU,1,23.683228445927607
2019-07-27 11:17:11,VQ-BGU,1,23.628013173873146
2019-07-27 18:40:52,VQ-BGU,1,23.309312963550084
2019-07-28 09:46:31,VQ-BGU,1,23.64409684998943
2019-07-28 18:44:10,VQ-BGU,1,23.703893208115673
2019-07-29 22:19:01,VQ-BGU,1,24.202923998811915
2019-07-30 02:25:40,VQ-BGU,1,23.883544508925286
2019-07-30 09:06:48,VQ-BGU,1,23.809206723316983
2019-08-01 12:23:20,VQ-BGU,1,24.028305503426456
2019-08-02 12:27:51,VQ-BGU,1,24.2068646473083
2019-08-02 18:56:28,VQ-BGU,1,24.397317145661624
2019-08-03 01:49:27,VQ-BGU,1,24.029040707734115
2019-08-04 15:10:15,VQ-BGU,1,24.408550620612125
2019-08-05 07:13:08,VQ-BGU,1,24.596088545789275
2019-08-05 15:16:56,VQ-BGU,1,24.496156898691936
2019-08-06 03:32:32,VQ-BGU,1,24.337037692133517
2019-08-06 15:17:38,VQ-BGU,1,24.593989149495368
2019-08-07 01:34:02,VQ-BGU,1,24.574080999193118
2019-08-08 13:55:28,VQ-BGU,1,24.775735110573223
2019-08-10 03:42:25,VQ-BGU,1,24.81510255554813
2019-08-10 14:54:48,VQ-BGU,1,24.851179908447286
2019-08-11 01:45:34,VQ-BGU,1,24.56828742029355
2019-08-11 09:09:03,VQ-BGU,1,24.486381997645207
2019-08-12 14:17:32,VQ-BGU,1,24.649286205017937
2019-08-12 19:09:49,VQ-BGU,1,24.152011323140005
2019-08-13 04:21:51,VQ-BGU,1,24.368019947030053
2019-08-13 17:15:04,VQ-BGU,1,24.679219418659603
2019-08-14 13:44:39,VQ-BGU,1,24.66471519700587
2019-08-15 15:26:08,VQ-BGU,1,24.6063655534128
2019-08-16 12:49:42,VQ-BGU,1,25.13361191268924
2019-08-16 21:21:24,VQ-BGU,1,25.581589155348208
2019-08-17 01:15:26,VQ-BGU,1,24.84849304632456
2019-08-17 03:50:54,VQ-BGU,1,25.090206185607364
2019-08-17 07:10:04,VQ-BGU,1,25.382611800176843
2019-08-17 16:01:30,VQ-BGU,1,25.53628660469377
2019-08-18 14:47:11,VQ-BGU,1,25.794402268976334
2019-08-20 12:09:23,VQ-BGU,1,26.20961424843128
2019-08-20 15:20:05,VQ-BGU,1,26.02186465451519
2019-08-20 22:10:41,VQ-BGU,1,26.18051033197184
2019-08-21 03:23:56,VQ-BGU,1,26.246117377858734
2019-08-21 09:16:37,VQ-BGU,1,26.44814607602076
2019-08-21 22:03:20,VQ-BGU,1,26.319936146398557
2019-08-22 03:44:49,VQ-BGU,1,25.741883479376984
2019-08-22 09:17:29,VQ-BGU,1,26.38245716834911
2019-08-22 19:53:42,VQ-BGU,1,26.091860262983612
2019-08-23 02:29:50,VQ-BGU,1,26.13819158313834
2019-08-23 14:45:19,VQ-BGU,1,26.35564623524034
2019-08-23 22:45:15,VQ-BGU,1,26.30901472458003
2019-08-24 02:19:03,VQ-BGU,1,26.478134074880614
2019-08-24 06:04:20,VQ-BGU,1,26.38328366202098
2019-08-24 15:33:03,VQ-BGU,1,26.18134325737985
2019-08-24 22:15:29,VQ-BGU,1,26.300416782689492
2019-08-25 04:58:12,VQ-BGU,1,26.211371494184807
2019-08-25 15:36:12,VQ-BGU,1,26.052323717906145
2019-08-26 03:54:00,VQ-BGU,1,25.861630612695816
2019-08-26 07:16:24,VQ-BGU,1,26.234543930083387
2019-08-26 12:17:13,VQ-BGU,1,26.283494097839874
2019-08-27 01:46:57,VQ-BGU,1,26.34688308828076
2019-08-27 13:44:40,VQ-BGU,1,26.121237063233337
2019-08-28 12:34:04,VQ-BGU,1,26.33339762824044
2019-06-15 18:32:40,VQ-BGU,2,25.650658305801244
2019-06-16 14:21:47,VQ-BGU,2,26.00322469092516
2019-06-16 19:05:18,VQ-BGU,2,25.671659646838798
2019-06-17 03:53:17,VQ-BGU,2,25.610721295925284
2019-06-17 12:46:58,VQ-BGU,2,25.616465627704113
2019-06-17 17:08:05,VQ-BGU,2,26.31004293185909
2019-06-18 07:07:24,VQ-BGU,2,26.308027413861286
2019-06-18 12:46:13,VQ-BGU,2,25.863835917898854
2019-06-18 17:13:18,VQ-BGU,2,25.981768535564708
2019-06-18 21:26:56,VQ-BGU,2,26.026572687573992
2019-06-19 09:29:06,VQ-BGU,2,26.029438922825356
2019-06-19 13:45:38,VQ-BGU,2,26.368676935889244
2019-06-19 18:29:05,VQ-BGU,2,25.927803543564092
2019-06-20 09:22:01,VQ-BGU,2,25.922022031403056
2019-06-20 13:56:04,VQ-BGU,2,26.050262314267375
2019-06-20 18:47:31,VQ-BGU,2,26.14479588396162
2019-06-20 21:46:39,VQ-BGU,2,26.21631934910423
2019-06-21 07:39:46,VQ-BGU,2,25.91832287798516
2019-06-21 11:51:54,VQ-BGU,2,26.25502703373712
2019-06-21 15:12:10,VQ-BGU,2,26.20936731663525
2019-06-21 18:55:33,VQ-BGU,2,26.140799638135007
2019-06-22 01:51:26,VQ-BGU,2,26.08476274576425
2019-06-22 09:14:55,VQ-BGU,2,25.562457223113107
2019-06-22 13:44:12,VQ-BGU,2,26.11975161233179
2019-06-22 23:06:43,VQ-BGU,2,26.22185555900441
2019-06-23 02:40:48,VQ-BGU,2,26.33522896254523
2019-06-23 09:27:01,VQ-BGU,2,25.669976886411334
2019-06-23 14:06:45,VQ-BGU,2,26.215989738907453
2019-06-23 18:53:27,VQ-BGU,2,26.141635843271096
2019-06-24 01:42:59,VQ-BGU,2,25.948255567718526
2019-06-24 09:04:21,VQ-BGU,2,25.527004672524058
2019-06-24 18:38:41,VQ-BGU,2,25.48351210994282
2019-06-25 01:31:03,VQ-BGU,2,24.899085162233682
2019-06-25 13:35:02,VQ-BGU,2,25.00079189470266
2019-06-25 18:21:12,VQ-BGU,2,24.770978051995158
2019-06-26 12:45:57,VQ-BGU,2,24.923993805328372
2019-06-27 02:40:41,VQ-BGU,2,24.864904135982805
2019-06-27 07:09:08,VQ-BGU,2,25.071073246037287
2019-06-27 12:43:14,VQ-BGU,2,24.78934334122002
2019-06-27 17:10:05,VQ-BGU,2,25.405343416929373
2019-06-27 21:38:48,VQ-BGU,2,25.059707278491015
2019-06-28 01:45:21,VQ-BGU,2,25.025663911073075
2019-06-28 13:35:30,VQ-BGU,2,25.105671955695996
2019-06-28 18:20:13,VQ-BGU,2,24.964425793121723
2019-06-29 12:45:21,VQ-BGU,2,25.009430347035725
2019-06-29 17:11:36,VQ-BGU,2,25.07327768485034
2019-06-29 21:27:05,VQ-BGU,2,24.97788841185951
2019-06-30 02:15:17,VQ-BGU,2,25.090166588554446
2019-07-01 12:45:07,VQ-BGU,2,24.761984109112493
2019-07-01 22:17:54,VQ-BGU,2,24.91962353761394
2019-07-02 03:46:44,VQ-BGU,2,25.368223188976206
2019-07-02 13:55:36,VQ-BGU,2,25.075976141934003
2019-07-03 07:16:06,VQ-BGU,2,24.8331209786108
2019-07-03 11:51:50,VQ-BGU,2,25.35214010072389
2019-07-04 12:51:38,VQ-BGU,2,25.07597870280259
2019-07-04 22:08:17,VQ-BGU,2,25.106555441090652
2019-07-05 03:17:09,VQ-BGU,2,25.05291118012883
2019-07-05 09:07:51,VQ-BGU,2,24.704425965943063
2019-07-06 12:40:04,VQ-BGU,2,24.89208762236986
2019-07-06 17:09:17,VQ-BGU,2,25.09249368981878
2019-07-06 22:15:14,VQ-BGU,2,25.13246236176591
2019-07-07 03:21:21,VQ-BGU,2,25.0053198287527
2019-07-07 09:13:05,VQ-BGU,2,24.94907914683963
2019-07-07 13:59:13,VQ-BGU,2,24.68718388681994
2019-07-07 19:02:28,VQ-BGU,2,24.700632326266824
2019-07-08 18:56:49,VQ-BGU,2,23.522998135518836
2019-07-09 01:34:01,VQ-BGU,2,23.678291963755175
2019-07-09 09:11:57,VQ-BGU,2,23.554602649311047
2019-07-09 13:42:39,VQ-BGU,2,23.081478166623395
2019-07-09 18:51:50,VQ-BGU,2,23.26918515837436
2019-07-10 01:47:13,VQ-BGU,2,22.953506415847983
2019-07-10 09:52:53,VQ-BGU,2,23.02148838432567
2019-07-10 12:42:34,VQ-BGU,2,23.044494725270084
2019-07-14 03:46:15,VQ-BGU,2,22.915124484855653
2019-07-14 12:41:29,VQ-BGU,2,23.067634121732542
2019-07-14 17:07:10,VQ-BGU,2,22.961863832131854
2019-07-15 12:22:03,VQ-BGU,2,23.08833360803203
2019-07-15 15:27:22,VQ-BGU,2,23.152370859935434
2019-07-15 18:57:39,VQ-BGU,2,22.750166012278687
2019-07-16 13:34:01,VQ-BGU,2,22.866367712121043
2019-07-16 19:01:45,VQ-BGU,2,22.92142378536609
2019-07-17 19:08:37,VQ-BGU,2,22.623599177336757
2019-07-18 13:31:58,VQ-BGU,2,22.58460538603504
2019-07-18 18:35:19,VQ-BGU,2,22.35934888062852
2019-07-19 12:45:58,VQ-BGU,2,22.088826947841035
2019-07-19 17:09:27,VQ-BGU,2,22.28026828672234
2019-07-21 09:30:14,VQ-BGU,2,21.74911886124075
2019-07-21 14:10:37,VQ-BGU,2,21.835719008082375
2019-07-21 18:31:39,VQ-BGU,2,21.722629117476462
2019-07-22 12:42:52,VQ-BGU,2,21.64100779206955
2019-07-23 14:31:21,VQ-BGU,2,22.1436811786152
2019-07-23 19:23:54,VQ-BGU,2,21.848364352667794
2019-07-24 17:22:43,VQ-BGU,2,22.02876220524108
2019-07-24 22:09:53,VQ-BGU,2,21.9389352650588
2019-07-25 03:26:53,VQ-BGU,2,21.95331265714621
2019-07-25 09:08:31,VQ-BGU,2,21.829661214878175
2019-07-25 18:30:27,VQ-BGU,2,21.575973590815025
2019-07-26 17:18:32,VQ-BGU,2,21.86721582302819
2019-07-27 11:17:11,VQ-BGU,2,21.72739275251464
2019-07-27 18:40:52,VQ-BGU,2,21.468636205762966
2019-07-28 09:46:31,VQ-BGU,2,21.63433881900367
2019-07-28 18:44:10,VQ-BGU,2,21.53153501701058
2019-07-29 22:19:01,VQ-BGU,2,21.98201719145846
2019-07-30 02:25:40,VQ-BGU,2,21.94148970664608
2019-07-30 09:06:48,VQ-BGU,2,21.73585705078535
2019-08-01 12:23:20,VQ-BGU,2,21.87204466477533
2019-08-02 12:27:51,VQ-BGU,2,22.16279232003302
2019-08-02 18:56:28,VQ-BGU,2,21.88945770010436
2019-08-03 01:49:27,VQ-BGU,2,21.821889262922138
2019-08-04 15:10:15,VQ-BGU,2,22.290393443947053
2019-08-05 07:13:08,VQ-BGU,2,22.162160078432752
2019-08-05 15:16:56,VQ-BGU,2,22.204412212131505
2019-08-06 03:32:32,VQ-BGU,2,21.825835673786248
2019-08-06 15:17:38,VQ-BGU,2,21.898763992756283
2019-08-07 01:34:02,VQ-BGU,2,22.1730315301997
2019-08-08 13:55:28,VQ-BGU,2,21.999740109508114
2019-08-10 03:42:25,VQ-BGU,2,22.144131676562758
2019-08-10 14:54:48,VQ-BGU,2,22.156618513874175
2019-08-11 01:45:34,VQ-BGU,2,22.016016535846404
2019-08-11 09:09:03,VQ-BGU,2,22.163597932492046
2019-08-12 14:17:32,VQ-BGU,2,21.998907972196488
2019-08-12 19:09:49,VQ-BGU,2,21.799943757466234
2019-08-13 04:21:51,VQ-BGU,2,21.53206266440676
2019-08-13 17:15:04,VQ-BGU,2,22.075401349287073
2019-08-14 13:44:39,VQ-BGU,2,22.053621696272383
2019-08-15 15:26:08,VQ-BGU,2,21.99378942053357
2019-08-16 12:49:42,VQ-BGU,2,22.297462627959707
2019-08-16 21:21:24,VQ-BGU,2,22.516487997751565
2019-08-17 01:15:26,VQ-BGU,2,22.273922835654503
2019-08-17 03:50:54,VQ-BGU,2,22.396316929332617
2019-08-17 07:10:04,VQ-BGU,2,22.355845609637086
2019-08-17 16:01:30,VQ-BGU,2,22.846875837822807
2019-08-18 14:47:11,VQ-BGU,2,23.198726523461428
2019-08-20 12:09:23,VQ-BGU,2,23.545306497272563
2019-08-20 15:20:05,VQ-BGU,2,23.505521189687485
2019-08-20 22:10:41,VQ-BGU,2,23.558910689682683
2019-08-21 03:23:56,VQ-BGU,2,23.509440381596587
2019-08-21 09:16:37,VQ-BGU,2,23.731368596919367
2019-08-21 22:03:20,VQ-BGU,2,23.612715892527177
2019-08-22 03:44:49,VQ-BGU,2,23.60372742391365
2019-08-22 09:17:29,VQ-BGU,2,23.842260876471947
2019-08-22 19:53:42,VQ-BGU,2,23.685337411334785
2019-08-23 02:29:50,VQ-BGU,2,23.60295496221647
2019-08-23 14:45:19,VQ-BGU,2,23.880613954325263
2019-08-23 22:45:15,VQ-BGU,2,23.73863475850477
2019-08-24 02:19:03,VQ-BGU,2,23.970302482826256
2019-08-24 06:04:20,VQ-BGU,2,23.865062357905916
2019-08-24 15:33:03,VQ-BGU,2,23.45562037291503
2019-08-24 22:15:29,VQ-BGU,2,23.635430891800986
2019-08-25 04:58:12,VQ-BGU,2,23.588641098865036
2019-08-25 15:36:12,VQ-BGU,2,23.476000421199867
2019-08-26 03:54:00,VQ-BGU,2,23.71962992075065
2019-08-26 07:16:24,VQ-BGU,2,23.610659679990857
2019-08-26 12:17:13,VQ-BGU,2,23.638193071834003
2019-08-27 01:46:57,VQ-BGU,2,23.74199218244812
2019-08-27 13:44:40,VQ-BGU,2,23.503619161334157
2019-08-28 12:34:04,VQ-BGU,2,23.659560544263734
2019-06-03 13:41:56,VQ-BDU,1,24.339781477787273
2019-06-04 02:50:23,VQ-BDU,1,24.198867292653855
2019-06-04 07:10:39,VQ-BDU,1,24.258502311214052
2019-06-05 09:52:37,VQ-BDU,1,24.29375781521386
2019-06-05 13:59:11,VQ-BDU,1,24.10443163191668
2019-06-05 18:52:45,VQ-BDU,1,24.19070028859663
2019-06-06 01:50:10,VQ-BDU,1,24.27247543219416
2019-06-06 09:36:00,VQ-BDU,1,24.108063403951014
2019-06-06 14:01:36,VQ-BDU,1,23.896778509483354
2019-06-06 18:39:20,VQ-BDU,1,24.20580181514419
2019-06-07 01:39:27,VQ-BDU,1,24.157454563653957
2019-06-07 09:07:03,VQ-BDU,1,24.103311527116546
2019-06-07 18:32:55,VQ-BDU,1,23.923764062412456
2019-06-08 01:51:31,VQ-BDU,1,24.071430048954003
2019-06-08 09:32:08,VQ-BDU,1,23.74503984644592
2019-06-08 14:06:07,VQ-BDU,1,24.226409357165778
2019-06-08 19:07:59,VQ-BDU,1,23.740916949883225
2019-06-09 02:14:39,VQ-BDU,1,23.967067764085858
2019-06-09 09:38:59,VQ-BDU,1,23.94476854674902
2019-06-09 14:15:22,VQ-BDU,1,24.057405799649633
2019-06-09 19:10:35,VQ-BDU,1,23.89240202210511
2019-06-10 15:07:05,VQ-BDU,1,24.272695896183166
2019-06-10 19:27:04,VQ-BDU,1,23.91641232128006
2019-06-11 02:15:16,VQ-BDU,1,23.845891746329045
2019-06-11 09:32:10,VQ-BDU,1,24.024335897375167
2019-06-11 14:03:12,VQ-BDU,1,23.967935396543634
2019-06-12 00:13:47,VQ-BDU,1,24.031920524441848
2019-06-12 03:46:54,VQ-BDU,1,24.386486681034203
2019-06-12 09:06:55,VQ-BDU,1,24.093347329860595
2019-06-12 13:43:14,VQ-BDU,1,24.436506082672363
2019-06-13 09:05:29,VQ-BDU,1,23.98858341672493
2019-06-13 13:36:57,VQ-BDU,1,24.084745440103173
2019-06-13 18:52:51,VQ-BDU,1,23.869524635546945
2019-06-14 01:38:01,VQ-BDU,1,24.147532011700328
2019-06-14 09:23:45,VQ-BDU,1,23.99063049696979
2019-06-15 13:56:47,VQ-BDU,1,23.77340147565448
2019-06-15 19:02:55,VQ-BDU,1,23.718254377887185
2019-06-16 09:10:16,VQ-BDU,1,23.804817224278615
2019-06-16 14:07:00,VQ-BDU,1,23.943435150084298
2019-06-16 19:08:34,VQ-BDU,1,23.76033740439046
2019-06-17 01:57:42,VQ-BDU,1,23.731432350554513
2019-06-17 18:59:25,VQ-BDU,1,23.651096609837758
2019-06-18 01:51:08,VQ-BDU,1,23.412154850681645
2019-06-18 09:11:43,VQ-BDU,1,23.482980363367805
2019-06-18 13:51:19,VQ-BDU,1,23.648080287721974
2019-06-18 18:52:08,VQ-BDU,1,23.50745107928787
2019-06-19 09:17:44,VQ-BDU,1,23.139484698579302
2019-06-19 13:52:36,VQ-BDU,1,23.546411605837303
2019-06-20 04:04:08,VQ-BDU,1,22.962655019670834
2019-06-20 07:32:07,VQ-BDU,1,23.47286759676362
2019-06-20 11:11:57,VQ-BDU,1,22.962532172411482
2019-06-20 15:06:31,VQ-BDU,1,22.703572725986177
2019-06-20 18:57:15,VQ-BDU,1,22.923765105820163
2019-06-21 09:37:08,VQ-BDU,1,22.60791685497841
2019-06-21 13:58:13,VQ-BDU,1,23.100978844433275
2019-06-22 02:57:48,VQ-BDU,1,22.62510739426567
2019-06-22 12:45:42,VQ-BDU,1,22.63661520024988
2019-06-23 09:06:52,VQ-BDU,1,22.403188399841845
2019-06-23 13:47:41,VQ-BDU,1,22.184046098765336
2019-06-23 19:30:10,VQ-BDU,1,22.18107351432989
2019-06-24 09:58:58,VQ-BDU,1,22.115102645637855
2019-06-24 14:56:53,VQ-BDU,1,22.325612801591713
2019-06-24 19:24:33,VQ-BDU,1,22.109363570998397
2019-06-25 09:20:29,VQ-BDU,1,22.11116527706784
2019-06-25 19:34:33,VQ-BDU,1,22.13826800651239
2019-06-26 02:20:07,VQ-BDU,1,22.226416089760654
2019-06-26 09:48:18,VQ-BDU,1,22.304273452857892
2019-06-26 14:03:56,VQ-BDU,1,22.331215600479577
2019-06-26 18:39:57,VQ-BDU,1,22.084653942390815
2019-06-27 09:14:47,VQ-BDU,1,22.259110172969763
2019-06-27 13:35:56,VQ-BDU,1,22.394602682187916
2019-06-27 22:52:38,VQ-BDU,1,22.38400062518132
2019-06-28 02:39:04,VQ-BDU,1,22.552000398834213
2019-06-28 14:08:48,VQ-BDU,1,22.278739594199866
2019-06-28 18:49:19,VQ-BDU,1,22.14396442262132
2019-06-29 02:02:57,VQ-BDU,1,22.20233895638101
2019-06-29 18:25:27,VQ-BDU,1,22.208624832761778
2019-06-30 22:46:35,VQ-BDU,1,22.591218236775617
2019-07-01 02:16:13,VQ-BDU,1,22.55999863538838
2019-07-01 09:07:13,VQ-BDU,1,22.435304690906108
2019-07-01 13:40:55,VQ-BDU,1,22.35927341389102
2019-07-01 19:05:16,VQ-BDU,1,22.330409472588396
2019-07-02 02:10:08,VQ-BDU,1,22.456517717890105
2019-07-02 14:34:17,VQ-BDU,1,22.28726453490122
2019-07-02 17:37:56,VQ-BDU,1,22.467459947466825
2019-07-02 21:13:21,VQ-BDU,1,22.165281762196525
2019-07-03 02:35:15,VQ-BDU,1,22.566824576293524
2019-07-03 09:19:53,VQ-BDU,1,22.311122928561478
2019-07-04 09:11:56,VQ-BDU,1,22.295771882977203
2019-07-04 14:04:24,VQ-BDU,1,22.21675579693371
2019-07-04 19:12:34,VQ-BDU,1,22.308741502403397
2019-07-05 02:06:07,VQ-BDU,1,22.427605772274784
2019-07-05 09:28:20,VQ-BDU,1,22.169915665205185
2019-07-05 14:30:46,VQ-BDU,1,22.420305322685177
2019-07-05 20:38:56,VQ-BDU,1,22.630671164374974
2019-07-06 01:47:03,VQ-BDU,1,22.295321692177847
2019-07-06 09:03:27,VQ-BDU,1,22.360348872507746
2019-07-06 13:43:09,VQ-BDU,1,22.141301788397232
2019-07-07 09:11:44,VQ-BDU,1,22.449537996837158
2019-07-07 13:44:50,VQ-BDU,1,22.35621988541028
2019-07-08 17:18:18,VQ-BDU,1,22.59785600302097
2019-07-08 22:05:14,VQ-BDU,1,22.75272520338596
2019-07-09 01:06:23,VQ-BDU,1,22.310190325522466
2019-07-09 07:11:19,VQ-BDU,1,22.727587801245633
2019-07-09 14:18:52,VQ-BDU,1,22.67520137852152
2019-07-09 22:24:02,VQ-BDU,1,22.738470266415206
2019-07-10 03:12:56,VQ-BDU,1,22.728964310006514
2019-07-10 09:10:12,VQ-BDU,1,22.69218619713461
2019-07-14 09:19:44,VQ-BDU,1,22.93656490293611
2019-07-14 13:40:09,VQ-BDU,1,23.007907549915032
2019-07-14 18:29:31,VQ-BDU,1,22.753339848693468
2019-07-15 01:30:45,VQ-BDU,1,22.831831897673066
2019-07-15 12:43:29,VQ-BDU,1,22.893433881195268
2019-07-15 17:22:35,VQ-BDU,1,22.959673365411135
2019-07-16 13:37:45,VQ-BDU,1,22.768811387207396
2019-07-16 18:48:17,VQ-BDU,1,22.75243376738173
2019-07-17 18:56:10,VQ-BDU,1,22.729205104129896
2019-07-18 01:55:48,VQ-BDU,1,22.72195592406186
2019-07-18 10:12:30,VQ-BDU,1,22.87954150004395
2019-07-18 14:30:53,VQ-BDU,1,22.775716081811428
2019-07-18 19:13:23,VQ-BDU,1,22.770555677833507
2019-07-19 14:33:49,VQ-BDU,1,22.815227883596105
2019-07-19 19:17:30,VQ-BDU,1,22.72550015013609
2019-07-20 11:38:20,VQ-BDU,1,22.755533476103203
2019-07-20 18:23:23,VQ-BDU,1,22.802159169935287
2019-07-22 15:04:10,VQ-BDU,1,22.724813836731993
2019-07-22 17:38:27,VQ-BDU,1,22.950913875742387
2019-07-22 22:08:16,VQ-BDU,1,22.90811919091504
2019-07-23 03:29:34,VQ-BDU,1,22.89778194234718
2019-04-18 17:13:05,VQ-BDU,2,16.013237361476047
2019-04-19 06:45:10,VQ-BDU,2,15.889484475249962
2019-04-20 01:51:42,VQ-BDU,2,16.12715566056598
2019-04-20 07:12:31,VQ-BDU,2,15.723846889888131
2019-04-20 13:34:05,VQ-BDU,2,15.965603890715704
2019-04-20 23:37:18,VQ-BDU,2,15.802434891669783
2019-04-21 05:03:18,VQ-BDU,2,15.912710159326254
